traffic_id,timestamp,source_ip,destination_ip,data_size_mb
1,2024-11-15 02:33:00,220.144.197.72,130.169.152.144,141.38
2,2024-11-15 02:51:00,142.202.0.247,157.238.87.1,424.16
3,2024-11-15 03:00:00,2.57.95.218,176.66.82.98,485.02
4,2024-11-15 02:14:00,177.43.193.240,190.86.133.61,377.77
5,2024-11-15 04:40:00,30.90.171.172,162.63.145.140,406.96
6,2024-11-15 01:11:00,211.108.53.227,108.61.40.251,407.3
7,2024-11-15 03:09:00,81.225.22.170,218.3.217.54,127.05
8,2024-11-15 01:27:00,97.98.136.60,122.17.250.149,373.6
9,2024-11-15 03:56:00,77.216.106.102,136.232.98.44,339.39
10,2024-11-15 03:41:00,184.220.181.33,189.191.226.102,189.01
11,2024-11-15 02:00:00,2.57.95.218,52.167.149.150,288.02
12,2024-11-15 04:24:00,2.57.95.218,70.248.4.100,444.78
13,2024-11-15 04:39:00,66.71.153.92,188.21.186.189,216.43
14,2024-11-15 02:36:00,101.209.55.185,44.132.56.81,69.63
15,2024-11-15 01:08:00,101.209.55.185,80.115.8.57,391.23
16,2024-11-15 04:07:00,97.98.136.60,136.158.202.20,168.94
17,2024-11-15 01:37:00,18.175.160.220,190.38.51.96,186.12
18,2024-11-15 04:20:00,8.28.224.185,105.216.8.170,473.0
19,2024-11-15 04:05:00,154.171.236.54,169.95.130.51,65.97
20,2024-11-15 04:26:00,51.94.194.221,157.228.131.92,291.69
21,2024-11-15 02:57:00,145.130.17.70,74.47.46.196,60.09
22,2024-11-15 04:08:00,20.55.105.192,75.123.127.249,166.89
23,2024-11-15 03:07:00,220.181.105.179,178.171.86.236,273.58
24,2024-11-15 02:24:00,77.216.106.102,44.15.228.136,418.42
25,2024-11-15 02:07:00,145.130.17.70,149.104.189.198,321.25
26,2024-11-15 03:27:00,30.90.171.172,52.197.252.89,430.09
27,2024-11-15 03:29:00,69.20.136.223,211.94.252.253,447.07
28,2024-11-15 01:45:00,157.122.195.183,62.201.70.44,426.48
29,2024-11-15 01:23:00,145.130.17.70,166.239.124.163,348.49
30,2024-11-15 01:47:00,2.57.95.218,29.3.246.139,117.08
31,2024-11-15 02:36:00,177.43.193.240,136.96.160.218,63.71
32,2024-11-15 01:53:00,97.98.136.60,23.206.94.139,336.67
33,2024-11-15 01:57:00,51.94.194.221,147.150.157.248,312.02
34,2024-11-15 03:03:00,77.214.206.107,35.164.176.216,88.76
35,2024-11-15 02:33:00,220.181.105.179,98.179.4.14,170.97
36,2024-11-15 02:00:00,157.122.195.183,186.191.64.52,320.09
37,2024-11-15 02:52:00,30.90.171.172,62.118.22.22,346.18
38,2024-11-15 01:42:00,77.214.206.107,57.218.159.22,179.86
39,2024-11-15 02:03:00,77.216.106.102,38.210.77.103,401.58
40,2024-11-15 02:28:00,142.202.0.247,157.57.85.231,292.79
41,2024-11-15 04:32:00,184.220.181.33,54.112.28.149,98.33
42,2024-11-15 02:12:00,145.130.17.70,37.10.55.204,116.11
43,2024-11-15 03:44:00,177.43.193.240,63.94.195.84,239.79
44,2024-11-15 02:02:00,81.225.22.170,92.146.130.15,307.94
45,2024-11-15 03:09:00,8.28.224.185,120.227.132.138,367.72
46,2024-11-15 02:43:00,20.55.105.192,17.27.100.51,106.45
47,2024-11-15 04:14:00,166.19.192.147,123.35.163.16,350.02
48,2024-11-15 03:37:00,77.216.106.102,152.5.83.232,234.81
49,2024-11-15 03:52:00,69.20.136.223,110.110.231.60,315.04
50,2024-11-15 03:33:00,81.0.14.234,131.143.236.166,102.49
