access_id,employee_id,timestamp,entry_exit,access_point
1,22,2024-11-15 03:36:00,ENTRY,Side Door
2,17,2024-11-15 01:50:00,ENTRY,Main Gate
3,6,2024-11-15 04:18:00,ENTRY,Back Gate
4,3,2024-11-15 03:19:00,EXIT,Side Door
5,2,2024-11-15 03:34:00,ENTRY,Back Gate
6,5,2024-11-15 02:26:00,ENTRY,Main Gate
7,19,2024-11-15 01:15:00,EXIT,Main Gate
8,20,2024-11-15 02:22:00,EXIT,Side Door
9,17,2024-11-15 02:05:00,EXIT,Main Gate
10,11,2024-11-15 04:15:00,ENTRY,Main Gate
11,1,2024-11-15 03:51:00,ENTRY,Side Door
12,1,2024-11-15 03:50:00,EXIT,Main Gate
13,10,2024-11-15 03:05:00,EXIT,Main Gate
14,2,2024-11-15 04:39:00,ENTRY,Parking
15,11,2024-11-15 03:45:00,ENTRY,Side Door
16,11,2024-11-15 02:00:00,EXIT,Side Door
17,6,2024-11-15 02:28:00,EXIT,Back Gate
18,26,2024-11-15 03:53:00,ENTRY,Main Gate
19,23,2024-11-15 03:10:00,EXIT,Parking
20,30,2024-11-15 04:18:00,EXIT,Back Gate
21,9,2024-11-15 03:10:00,ENTRY,Side Door
22,2,2024-11-15 04:00:00,EXIT,Side Door
23,24,2024-11-15 03:17:00,ENTRY,Main Gate
24,9,2024-11-15 03:13:00,EXIT,Parking
25,24,2024-11-15 04:30:00,EXIT,Parking
26,5,2024-11-15 03:31:00,ENTRY,Main Gate
27,15,2024-11-15 04:39:00,EXIT,Back Gate
28,2,2024-11-15 04:50:00,EXIT,Back Gate
29,7,2024-11-15 04:41:00,ENTRY,Main Gate
30,9,2024-11-15 01:06:00,ENTRY,Parking
31,21,2024-11-15 01:35:00,ENTRY,Parking
32,24,2024-11-15 03:42:00,EXIT,Parking
33,25,2024-11-15 02:56:00,ENTRY,Back Gate
34,18,2024-11-15 02:33:00,EXIT,Side Door
35,30,2024-11-15 03:35:00,ENTRY,Back Gate
36,30,2024-11-15 02:45:00,ENTRY,Parking
37,16,2024-11-15 01:50:00,EXIT,Back Gate
38,12,2024-11-15 04:36:00,ENTRY,Parking
39,2,2024-11-15 01:53:00,EXIT,Parking
40,5,2024-11-15 04:21:00,EXIT,Parking
41,9,2024-11-15 01:20:00,EXIT,Side Door
42,25,2024-11-15 03:01:00,ENTRY,Back Gate
43,30,2024-11-15 02:25:00,EXIT,Main Gate
44,14,2024-11-15 04:22:00,EXIT,Main Gate
45,15,2024-11-15 03:44:00,EXIT,Side Door
46,16,2024-11-15 03:53:00,EXIT,Parking
47,26,2024-11-15 01:50:00,EXIT,Back Gate
48,2,2024-11-15 01:29:00,ENTRY,Parking
49,21,2024-11-15 04:15:00,EXIT,Parking
50,17,2024-11-15 04:37:00,EXIT,Side Door
